topic_id,event_date,frequency,z_score,keywords,event_type
209,2019-07-02 12:00:00.000000,0.0013458950201884,2.54,,SUDDEN_SPIKE_FREQ
51,2021-04-30 12:00:00.000000,0.0030607783121993,2.54,,SUDDEN_SPIKE_FREQ
252,2019-07-02 12:00:00.000000,0.0022431583669807,2.54,,SUDDEN_SPIKE_FREQ
168,2020-06-05 12:00:00.000000,0.0017028522775649,2.54,,SUDDEN_SPIKE_FREQ
28,2019-08-20 00:00:00.000000,0.0017865118356409,2.54,,SUDDEN_SPIKE_FREQ
327,2021-01-06 00:00:00.000000,0.0017841213202497,2.54,,SUDDEN_SPIKE_FREQ
491,2020-03-11 12:00:00.000000,0.0021551724137931,2.54,,SUDDEN_SPIKE_FREQ
118,2019-11-25 00:00:00.000000,0.0026749888542131,2.54,,SUDDEN_SPIKE_FREQ
36,2019-03-28 00:00:00.000000,0.0046788600595491,2.53,,SUDDEN_SPIKE_FREQ
249,2019-07-02 12:00:00.000000,0.0026917900403768,2.53,,SUDDEN_SPIKE_FREQ
386,2020-05-17 12:00:00.000000,0.0031097290093291,2.53,,SUDDEN_SPIKE_FREQ
326,2021-01-06 00:00:00.000000,0.0031222123104371,2.53,,SUDDEN_SPIKE_FREQ
174,2021-03-11 12:00:00.000000,0.0035026269702276,2.52,,SUDDEN_SPIKE_FREQ
311,2019-08-20 00:00:00.000000,0.0080393032603841,2.52,,SUDDEN_SPIKE_FREQ
454,2020-06-24 00:00:00.000000,0.0021240441801189,2.52,,SUDDEN_SPIKE_FREQ
347,2021-11-26 00:00:00.000000,0.0017368649587494,2.52,,SUDDEN_SPIKE_FREQ
316,2020-12-13 12:00:00.000000,0.0030701754385964,2.52,,SUDDEN_SPIKE_FREQ
110,2021-04-30 12:00:00.000000,0.0017490161783996,2.52,,SUDDEN_SPIKE_FREQ
529,2019-04-21 00:00:00.000000,0.0017551557700745,2.52,,SUDDEN_SPIKE_FREQ
182,2019-02-09 00:00:00.000000,0.005811354492624,2.51,,SUDDEN_SPIKE_FREQ
318,2021-01-06 00:00:00.000000,0.0040142729705619,2.51,,SUDDEN_SPIKE_FREQ
598,2020-03-11 12:00:00.000000,0.0017241379310344,2.51,,SUDDEN_SPIKE_FREQ
306,2021-04-30 12:00:00.000000,0.004809794490599,2.51,,SUDDEN_SPIKE_FREQ
216,2019-11-25 00:00:00.000000,0.016941596076683,2.51,,SUDDEN_SPIKE_FREQ
8,2019-11-01 12:00:00.000000,0.0021929824561403,2.51,,SUDDEN_SPIKE_FREQ
309,2021-09-19 00:00:00.000000,0.0034934497816593,2.5,,SUDDEN_SPIKE_FREQ
58,2020-09-07 00:00:00.000000,0.0016673614005835,2.5,,SUDDEN_SPIKE_FREQ
241,2020-12-13 12:00:00.000000,0.0017543859649122,2.5,,SUDDEN_SPIKE_FREQ
