time_bin,topic_id,proportion,bin_start,bin_end,bin_mid
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",249,0.0004512635379061372,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",249,0.0012881064834693002,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",249,0.00044543429844097997,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",249,0.00041684035014589413,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",249,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",249,0.00042426813746287653,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",249,0.0004306632213608958,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",249,0.001288659793814433,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",249,0.0013157894736842105,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",249,0.0008920606601248885,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",249,0.0008517887563884157,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",249,0.0017293558149589277,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",249,0.0008756567425569177,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",249,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",249,0.00043497172683775554,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",249,0.003056768558951965,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",249,0.0008684324793747286,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",250,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",250,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",250,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",250,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",250,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",250,0.004826678367705134,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",250,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",250,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",250,0.001279863481228669,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",250,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",250,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",250,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",250,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",250,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",250,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",250,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",250,0.0,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",250,0.0,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",250,0.0,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",250,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",250,0.0,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",250,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",250,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",250,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",250,0.0,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",250,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",250,0.0016673614005835765,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",250,0.0009090909090909091,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",250,0.0,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",250,0.0,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",250,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",250,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",250,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",250,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",250,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",250,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",250,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",250,0.0,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",250,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",250,0.0008684324793747286,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",251,0.001261564339781329,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",251,0.0004470272686633885,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",251,0.002987622705932565,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",251,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",251,0.005704256252742431,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",251,0.006581834137779728,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",251,0.00337126000842815,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",251,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",251,0.0004266211604095563,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",251,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",251,0.00043308791684711995,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",251,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",251,0.0021929824561403508,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",251,0.00044583147570218456,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",251,0.000847457627118644,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",251,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",251,0.00044583147570218456,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",251,0.0017241379310344827,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",251,0.0,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",251,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",251,0.0,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",251,0.0004257130693912303,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",251,0.0033984706881903144,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",251,0.002256317689530686,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",251,0.0030055817947617003,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",251,0.0062360801781737195,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",251,0.0016673614005835765,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",251,0.0009090909090909091,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",251,0.00042426813746287653,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",251,0.0004306632213608958,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",251,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",251,0.0017543859649122807,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",251,0.00044603033006244426,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",251,0.002129471890971039,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",251,0.0008646779074794639,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",251,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",251,0.0026235242675994755,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",251,0.002174858634188778,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",251,0.0004366812227074236,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",251,0.0004342162396873643,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",252,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",252,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",252,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",252,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",252,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",252,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",252,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",252,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",252,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",252,0.00044662795891022776,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",252,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",252,0.0008385744234800838,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",252,0.002631578947368421,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",252,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",252,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",252,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",252,0.004458314757021846,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",252,0.0004310344827586207,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",252,0.0004361098996947231,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",252,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",252,0.0,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",252,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",252,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",252,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",252,0.0,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",252,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",252,0.0,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",252,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",252,0.0,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",252,0.0,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",252,0.000429553264604811,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",252,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",252,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",252,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",252,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",252,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",252,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",252,0.0,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",252,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",252,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",253,0.00042052144659377626,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",253,0.0004470272686633885,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",253,0.0004268032437046522,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",253,0.0008507018290089324,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",253,0.0013163668275559457,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",253,0.0026327336551118913,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",253,0.0012642225031605564,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",253,0.00044863167339614175,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",253,0.0021331058020477816,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",253,0.0008932559178204555,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",253,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",253,0.0004192872117400419,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",253,0.0004385964912280702,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",253,0.00044583147570218456,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",253,0.000423728813559322,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",253,0.0008620689655172414,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",253,0.0008916629514043691,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",253,0.001293103448275862,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",253,0.0030527692978630614,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",253,0.006276150627615063,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",253,0.004886717014660151,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",253,0.0017028522775649213,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",253,0.002973661852166525,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",253,0.0036101083032490976,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",253,0.0017174753112924003,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",253,0.011135857461024499,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",253,0.005835764902042517,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",253,0.004090909090909091,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",253,0.002545608824777259,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",253,0.005598621877691645,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",253,0.01245704467353952,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",253,0.02543859649122807,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",253,0.01873327386262266,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",253,0.030664395229982964,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",253,0.04842196281884998,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",253,0.0319614711033275,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",253,0.03804110188019239,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",253,0.061765985210961286,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",253,0.049344978165938864,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
